sample_time_utc,sample_time_local,sample_local_hour,sample_interval_seconds,site_timezone,site_latitude,site_longitude,inverter_ip,slave_id,forecast_refresh_seconds,manufacturer,model,software_version,serial_number,site_power_w,site_energy_day_wh,site_energy_total_wh,ac_total_current_a,voltage_ab_v,voltage_an_v,ac_power_w,frequency_hz,apparent_power_va,power_factor_pct,lifetime_energy_wh,dc_power_total_w,operating_state_code,string1_current_a,string1_voltage_v,string1_power_w,string2_current_a,string2_voltage_v,string2_power_w,battery_soc_pct,battery_voltage_v,battery_status_code,owm_current_observation_time_utc,owm_current_observation_time_local,owm_current_weather_main,owm_current_weather_description,owm_current_temp_c,owm_current_feels_like_c,owm_current_pressure_hpa,owm_current_humidity_pct,owm_current_clouds_pct,owm_current_visibility_m,owm_current_wind_speed_ms,owm_current_wind_deg,owm_current_wind_gust_ms,owm_current_rain_1h_mm,owm_current_sunrise_utc,owm_current_sunset_utc,owm_current_source,owm_current_api_url,owm_forecast_for_sample_hour_fetch_time_utc,owm_forecast_for_sample_hour_fetch_time_local,owm_forecast_for_sample_hour_target_time_utc,owm_forecast_for_sample_hour_target_time_local,owm_forecast_for_sample_hour_weather_main,owm_forecast_for_sample_hour_weather_description,owm_forecast_for_sample_hour_temp_c,owm_forecast_for_sample_hour_feels_like_c,owm_forecast_for_sample_hour_pressure_hpa,owm_forecast_for_sample_hour_humidity_pct,owm_forecast_for_sample_hour_clouds_pct,owm_forecast_for_sample_hour_visibility_m,owm_forecast_for_sample_hour_wind_speed_ms,owm_forecast_for_sample_hour_wind_deg,owm_forecast_for_sample_hour_wind_gust_ms,owm_forecast_for_sample_hour_pop,owm_forecast_for_sample_hour_rain_1h_mm,owm_forecast_for_sample_hour_snow_1h_mm,owm_yesterday_forecast_for_sample_hour_fetch_time_utc,owm_yesterday_forecast_for_sample_hour_fetch_time_local,owm_yesterday_forecast_for_sample_hour_target_time_utc,owm_yesterday_forecast_for_sample_hour_target_time_local,owm_yesterday_forecast_for_sample_hour_weather_main,owm_yesterday_forecast_for_sample_hour_weather_description,owm_yesterday_forecast_for_sample_hour_temp_c,owm_yesterday_forecast_for_sample_hour_feels_like_c,owm_yesterday_forecast_for_sample_hour_pressure_hpa,owm_yesterday_forecast_for_sample_hour_humidity_pct,owm_yesterday_forecast_for_sample_hour_clouds_pct,owm_yesterday_forecast_for_sample_hour_visibility_m,owm_yesterday_forecast_for_sample_hour_wind_speed_ms,owm_yesterday_forecast_for_sample_hour_wind_deg,owm_yesterday_forecast_for_sample_hour_wind_gust_ms,owm_yesterday_forecast_for_sample_hour_pop,owm_yesterday_forecast_for_sample_hour_rain_1h_mm,owm_yesterday_forecast_for_sample_hour_snow_1h_mm
2026-04-25T05:45:00.002413+00:00,2026-04-25T11:15:00.002413+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6002,15923,20687760,19.43,411.4,239.9,23810,46.12,4992,290,14143150,4768,4,7.78,277.7,2160.5,10.55,247.1,2606.9,,,,2026-04-25T05:45:00+00:00,2026-04-25T11:15:00+05:30,Clouds,overcast clouds,33.44,39.54,1009,57,100,10000,2.01,250,1.59,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T05:50:00.015043+00:00,2026-04-25T11:20:00.015043+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6015,16422,20688250,19.4,411.8,240.1,23930,46.13,4997,-380,14143540,4770,4,8.03,271.8,2182.5,10.69,242.1,2588,,,,2026-04-25T05:45:00+00:00,2026-04-25T11:15:00+05:30,Clouds,overcast clouds,33.44,39.54,1009,57,100,10000,2.01,250,1.59,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T05:55:00.011442+00:00,2026-04-25T11:25:00.011442+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6010,16769,20688610,19.48,409.8,240.4,23920,46.13,5002,-640,14143800,4771,4,7.93,274.1,2173.6,10.73,242.1,2597.7,,,,2026-04-25T05:45:00+00:00,2026-04-25T11:15:00+05:30,Clouds,overcast clouds,33.44,39.54,1009,57,100,10000,2.01,250,1.59,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:00:00.002332+00:00,2026-04-25T11:30:00.002332+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6005,17242,20689080,19.38,412.8,240.7,23940,46.12,4999,-610,14144160,4772,4,8.39,265.5,2227.5,10.73,237,2543,,,,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,34.55,41.55,1009,56,97,10000,2.51,245,2.05,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:05:00.006428+00:00,2026-04-25T11:35:00.006428+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6003,17738,20689569,19.41,411.8,240.3,23800,46.11,5005,-370,14144550,4763,4,9.17,254,2329.1,10.27,237,2433.9,,,,2026-04-25T05:59:46+00:00,2026-04-25T11:29:46+05:30,Clouds,overcast clouds,34.49,41.49,1009,56,97,10000,2.51,245,2.05,,2026-04-25T00:28:34+00:00,2026-04-25T12:48:06+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:10:00.002114+00:00,2026-04-25T11:40:00.002114+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,1296,17925,20689759,4.17,402.2,234.4,2327,96.7,500.2,-90,14144679,1015,4,2.19,238.4,522.1,2.1,237,497.7,,,,2026-04-25T05:59:46+00:00,2026-04-25T11:29:46+05:30,Clouds,overcast clouds,34.49,41.49,1009,56,97,10000,2.51,245,2.05,,2026-04-25T00:28:34+00:00,2026-04-25T12:48:06+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6007,18179,20690009,19.41,411.8,240,23770,46.13,4998,-310,14144880,4770,4,7.65,280,2142,10.64,247,2628,,,,2026-04-25T06:12:03+00:00,2026-04-25T11:42:03+05:30,Clouds,overcast clouds,35.11,42.11,1009,56,97,10000,2.51,245,2.05,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:20:00.016009+00:00,2026-04-25T11:50:00.016009+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,1130,18366,20690190,3.68,400,232.3,2321,85.2,499.7,150,14145010,887.7,4,1.87,243.4,455.16,1.77,244.4,432.59,,,,2026-04-25T06:12:03+00:00,2026-04-25T11:42:03+05:30,Clouds,overcast clouds,35.11,42.11,1009,56,97,10000,2.51,245,2.05,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:25:00.004231+00:00,2026-04-25T11:55:00.004231+05:30,2026-04-25T11:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,6007,18744,20690569,19.42,410.8,238.8,23780,46.12,4996,280,14145300,4763,4,8.24,272.6,2246.2,10.19,247,2516.9,,,,2026-04-25T06:12:03+00:00,2026-04-25T11:42:03+05:30,Clouds,overcast clouds,35.11,42.11,1009,56,97,10000,2.51,245,2.05,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T05:10:00.009197+00:00,2026-04-25T10:40:00.009197+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,33.36,40.36,1010,61,100,10000,2.01,250,1.59,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T06:00:00+00:00,2026-04-25T11:30:00+05:30,Clouds,overcast clouds,30.53,35.06,1009,65,99,10000,2.35,219,2.45,0,,
2026-04-25T06:30:00.007313+00:00,2026-04-25T12:00:00.007313+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5994,19242,20691079,19.38,411.8,239,23780,46.03,4996,190,14145689,4740,4,9.83,243.4,2392.6,9.7,242,2347.4,,,,2026-04-25T06:30:00+00:00,2026-04-25T12:00:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,63,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T06:35:00.007814+00:00,2026-04-25T12:05:00.007814+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5861,19741,20691569,18.72,413.2,240,23920,44.71,5005,-310,14146069,4603,4,9.7,239.7,2325,9.61,237.1,2278.5,,,,2026-04-25T06:35:00+00:00,2026-04-25T12:05:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,64,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T06:40:00.011544+00:00,2026-04-25T12:10:00.011544+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5858,20223,20692058,18.72,413.4,239.7,24040,44.7,5003,200,14146439,4605,4,9.76,238.4,2326.7,9.61,237.1,2278.5,,,,2026-04-25T06:35:00+00:00,2026-04-25T12:05:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,64,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T06:45:00.010543+00:00,2026-04-25T12:15:00.010543+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5784,20707,20692539,18.43,413,239.5,23910,43.89,4991,360,14146809,4520,4,9.58,238.4,2283.8,9.43,237.2,2236.8,,,,2026-04-25T06:35:00+00:00,2026-04-25T12:05:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,64,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T06:50:00.009154+00:00,2026-04-25T12:20:00.009154+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5695,21187,20693020,18.03,413.2,239.9,23940,42.99,5001,-270,14147170,4428,4,9.39,238.5,2239.5,9.23,237.2,2189.3,,,,2026-04-25T06:44:16+00:00,2026-04-25T12:14:16+05:30,Clouds,overcast clouds,32.83,39.83,1008,66,99,10000,3.48,243,2.96,,2026-04-25T00:28:34+00:00,2026-04-25T12:48:06+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T06:55:00.012525+00:00,2026-04-25T12:25:00.012525+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5660,21659,20693490,17.91,412.6,240.2,23870,42.65,5005,-370,14147520,4392,4,9.31,238.4,2219.5,9.16,237.2,2172.7,,,,2026-04-25T06:44:16+00:00,2026-04-25T12:14:16+05:30,Clouds,overcast clouds,32.83,39.83,1008,66,99,10000,3.48,243,2.96,,2026-04-25T00:28:34+00:00,2026-04-25T12:48:06+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T07:00:00.014661+00:00,2026-04-25T12:30:00.014661+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5635,22128,20693959,17.82,413,239.9,23870,42.45,4992,-240,14147879,4370,4,9.27,238.4,2209.9,9.11,237.2,2160.8,,,,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,63,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T07:05:00.003242+00:00,2026-04-25T12:35:00.003242+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5644,22601,20694430,17.73,415.4,241.5,24030,42.45,4997,-300,14148230,4371,4,9.27,238.4,2209.9,9.09,237.8,2161.6,,,,2026-04-25T07:05:00+00:00,2026-04-25T12:35:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,65,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T07:10:00.006794+00:00,2026-04-25T12:40:00.006794+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5643,23068,20694910,17.94,409.6,239.9,23790,42.5,4991,330,14148590,4379,4,9.28,238.4,2212.3,9.11,237.9,2167.2,,,,2026-04-25T07:05:00+00:00,2026-04-25T12:35:00+05:30,Clouds,overcast clouds,33.44,40.44,1008,65,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T07:15:00.004046+00:00,2026-04-25T12:45:00.004046+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5681,23542,20695369,17.97,412.8,239.7,23950,42.81,5002,-290,14148949,4410,4,9.35,238.4,2229,9.17,237.9,2181.5,,,,2026-04-25T07:15:02+00:00,2026-04-25T12:45:02+05:30,Clouds,overcast clouds,32.89,39.89,1008,65,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
2026-04-25T07:20:00.002182+00:00,2026-04-25T12:50:00.002182+05:30,2026-04-25T12:00:00+05:30,300,Asia/Colombo,6.77,79.88,10.12.123.209,3,3600,Fronius,Symo 5.0-3-M,0.3.30.1,31331226,5625,24010,20695849,17.78,412.2,238.7,23950,42.29,4999,270,14149300,4357,4,9.24,238.4,2202.8,9.06,237.8,2154.4,,,,2026-04-25T07:15:02+00:00,2026-04-25T12:45:02+05:30,Clouds,overcast clouds,32.89,39.89,1008,65,99,10000,3.48,243,2.96,,2026-04-25T00:28:35+00:00,2026-04-25T12:48:07+00:00,OpenWeather Current Weather API,https://api.openweathermap.org/data/2.5/weather?appid=ad68766b867a911094e68f762f59f00d&lat=6.77&lon=79.88&units=metric,2026-04-25T06:15:00.003163+00:00,2026-04-25T11:45:00.003163+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,34.31,41.31,1009,56,97,10000,3.48,243,2.96,0,,,2026-04-24T17:39:59.993433+00:00,2026-04-24T23:09:59.993433+05:30,2026-04-25T07:00:00+00:00,2026-04-25T12:30:00+05:30,Clouds,overcast clouds,30.74,35.81,1008,66,98,10000,3.65,229,3.5,0.04,,
